date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/7/4,Î÷ÑÅÍ¼,145,1759,668,26166 ,13668 ,18304 ,10363 ,114,1814,709,6819 ,8797 ,6819 ,10363 
2017/7/5,Î÷ÑÅÍ¼,115,1716,625,14760 ,11373 ,11617 ,9317 ,123,1665,703,4736 ,12622 ,4886 ,9317 
2017/7/6,Î÷ÑÅÍ¼,114,1455,638,6254 ,10545 ,6640 ,8817 ,128,1851,753,5983 ,17125 ,6414 ,8817 
2017/7/7,Î÷ÑÅÍ¼,113,1517,639,22906 ,12828 ,12994 ,13149 ,136,2014,823,6293 ,15642 ,6820 ,13149 
2017/7/8,Î÷ÑÅÍ¼,121,1488,568,7799 ,12696 ,7000 ,9648 ,117,1357,632,3350 ,10619 ,1540 ,9648 
2017/7/9,Î÷ÑÅÍ¼,108,1594,585,5850 ,7237 ,5830 ,4416 ,123,1391,644,8568 ,18529 ,7000 ,4416 
2017/7/10,Î÷ÑÅÍ¼,111,1945,686,6669 ,12297 ,7000 ,7831 ,125,1872,725,8086 ,14205 ,6820 ,7831 
2017/7/11,Î÷ÑÅÍ¼,125,1997,688,11742 ,22234 ,4949 ,13977 ,141,2071,782,8850 ,19443 ,6823 ,13977 
2017/7/12,Î÷ÑÅÍ¼,128,1887,683,5618 ,15531 ,5452 ,12497 ,132,1811,730,9642 ,14398 ,6820 ,12497 
2017/7/13,Î÷ÑÅÍ¼,119,1667,626,4977 ,10712 ,3931 ,9640 ,135,1826,735,12930 ,12195 ,11080 ,9640 
2017/7/14,Î÷ÑÅÍ¼,124,1797,605,10998 ,16469 ,12177 ,12806 ,117,1723,678,8293 ,13154 ,6820 ,12806 
2017/7/15,Î÷ÑÅÍ¼,122,1314,552,8518 ,9191 ,6640 ,8605 ,119,1345,600,11459 ,23659 ,7720 ,8605 
2017/7/16,Î÷ÑÅÍ¼,107,1382,583,3948 ,6684 ,3948 ,6400 ,133,1394,633,8236 ,10976 ,6776 ,6400 
2017/7/17,Î÷ÑÅÍ¼,112,1455,647,8163 ,5365 ,6874 ,1585 ,121,1758,748,6711 ,8081 ,6820 ,1585 
2017/7/18,Î÷ÑÅÍ¼,112,1745,690,6462 ,10284 ,4033 ,10284 ,120,1772,766,11831 ,16166 ,8646 ,10284 
2017/7/19,Î÷ÑÅÍ¼,118,1862,646,4612 ,9030 ,3934 ,8918 ,123,1754,670,6299 ,12237 ,6819 ,8918 
2017/7/20,Î÷ÑÅÍ¼,115,1661,617,4092 ,16095 ,4092 ,8063 ,116,1861,680,5763 ,17028 ,5558 ,8063 
2017/7/21,Î÷ÑÅÍ¼,123,1556,605,11454 ,11099 ,8934 ,10463 ,133,1969,671,8092 ,12060 ,6777 ,10463 
2017/7/22,Î÷ÑÅÍ¼,116,1407,505,4301 ,7742 ,3950 ,7742 ,126,1329,540,6462 ,15256 ,5760 ,7742 
2017/7/23,Î÷ÑÅÍ¼,108,1071,446,7998 ,9885 ,7998 ,9143 ,125,1071,468,6675 ,14345 ,4929 ,9143 
2017/7/24,Î÷ÑÅÍ¼,115,1692,654,4954 ,15848 ,4281 ,9910 ,119,1780,737,6363 ,12134 ,4254 ,9910 
2017/7/25,Î÷ÑÅÍ¼,111,1416,626,20555 ,,17335 ,,126,1721,739,11593 ,9791 ,5919 ,
2017/7/26,Î÷ÑÅÍ¼,114,1744,640,4311 ,10683 ,3977 ,10110 ,150,1652,662,9391 ,71432 ,6738 ,10110 
2017/7/27,Î÷ÑÅÍ¼,116,1821,627,8746 ,8759 ,8000 ,9030 ,127,1565,671,13323 ,11022 ,6050 ,9030 
2017/7/28,Î÷ÑÅÍ¼,134,1517,611,3378 ,16011 ,3411 ,13512 ,118,1331,631,10866 ,10048 ,10718 ,13512 
2017/7/29,Î÷ÑÅÍ¼,117,1258,524,7647 ,8939 ,6999 ,5055 ,123,1170,545,13356 ,16400 ,6819 ,5055 
2017/7/30,Î÷ÑÅÍ¼,114,1188,532,6019 ,11208 ,4908 ,10853 ,119,1355,575,5942 ,11100 ,4956 ,10853 
2017/7/31,Î÷ÑÅÍ¼,109,1451,611,5972 ,16692 ,4809 ,12264 ,135,1793,723,8053 ,8580 ,6353 ,12264 
2017/8/1,Î÷ÑÅÍ¼,122,1731,675,6415 ,13058 ,5672 ,8017 ,123,1850,716,7521 ,11881 ,6389 ,8017 
2017/8/2,Î÷ÑÅÍ¼,114,1537,617,6541 ,7192 ,5574 ,5585 ,127,1732,704,6338 ,16783 ,6766 ,5585 
2017/8/3,Î÷ÑÅÍ¼,119,1377,609,6618 ,10058 ,4377 ,9409 ,118,1785,735,6443 ,10447 ,6766 ,9409 
2017/8/4,Î÷ÑÅÍ¼,111,1189,486,5866 ,9031 ,4398 ,8105 ,125,1446,582,6213 ,16159 ,5208 ,8105 
2017/8/5,Î÷ÑÅÍ¼,113,1797,714,11610 ,17189 ,8733 ,17189 ,123,1940,778,9350 ,7923 ,8803 ,17189 
2017/8/6,Î÷ÑÅÍ¼,110,1202,533,4912 ,8150 ,4150 ,7835 ,113,1355,604,8639 ,13680 ,6907 ,7835 
2017/8/7,Î÷ÑÅÍ¼,114,1476,630,6861 ,7201 ,6997 ,6040 ,126,1883,719,7084 ,15660 ,5712 ,6040 
2017/8/8,Î÷ÑÅÍ¼,118,1051,502,8900 ,7840 ,7757 ,7144 ,141,1508,616,6476 ,10138 ,6763 ,7144 
2017/8/9,Î÷ÑÅÍ¼,116,1529,644,7266 ,7173 ,6547 ,6719 ,135,1779,729,8017 ,6130 ,7192 ,6719 
2017/8/10,Î÷ÑÅÍ¼,108,1379,630,5270 ,10169 ,4003 ,10169 ,122,1582,683,6724 ,6270 ,6817 ,10169 
2017/8/11,Î÷ÑÅÍ¼,117,1682,633,5434 ,10538 ,4848 ,9812 ,112,1743,691,5540 ,8558 ,5207 ,9812 
2017/8/12,Î÷ÑÅÍ¼,110,1050,501,6864 ,10133 ,6815 ,6837 ,131,1370,572,7071 ,9799 ,4758 ,6837 
2017/8/13,Î÷ÑÅÍ¼,116,1239,559,4463 ,15460 ,4177 ,11039 ,111,1266,577,5017 ,6210 ,4569 ,11039 
2017/8/14,Î÷ÑÅÍ¼,118,1659,641,8627 ,8290 ,8006 ,7322 ,136,1977,748,4988 ,9910 ,4420 ,7322 
2017/8/15,Î÷ÑÅÍ¼,124,1560,699,5929 ,7770 ,4692 ,6444 ,129,1797,700,8659 ,9225 ,6007 ,6444 
2017/8/16,Î÷ÑÅÍ¼,113,1496,623,5124 ,6345 ,4385 ,5243 ,128,1587,681,6876 ,18432 ,6095 ,5243 
2017/8/17,Î÷ÑÅÍ¼,132,1520,614,6052 ,11163 ,4529 ,8872 ,119,1636,658,6138 ,8153 ,4641 ,8872 
2017/8/18,Î÷ÑÅÍ¼,113,1542,606,5669 ,10169 ,4133 ,10169 ,120,1559,634,6818 ,7294 ,4805 ,10169 
2017/8/19,Î÷ÑÅÍ¼,113,1142,501,5441 ,14105 ,5826 ,8321 ,124,1314,535,5058 ,6592 ,4430 ,8321 
2017/8/20,Î÷ÑÅÍ¼,115,1057,490,6152 ,11743 ,4656 ,10342 ,123,1195,512,6335 ,7907 ,4836 ,10342 
2017/8/21,Î÷ÑÅÍ¼,114,1339,598,8079 ,17231 ,4068 ,5134 ,124,1436,654,8131 ,10048 ,5180 ,5134 
2017/8/22,Î÷ÑÅÍ¼,114,1562,606,4170 ,7247 ,3978 ,6540 ,124,1511,643,8064 ,12815 ,5756 ,6540 
2017/8/23,Î÷ÑÅÍ¼,117,1401,601,6672 ,7552 ,7406 ,7396 ,118,1702,734,6930 ,6298 ,4705 ,7396 
2017/8/24,Î÷ÑÅÍ¼,123,1365,586,4901 ,17290 ,4835 ,17290 ,132,1530,602,6403 ,9296 ,6095 ,17290 
2017/8/25,Î÷ÑÅÍ¼,121,1416,580,4246 ,8350 ,3929 ,7087 ,123,1455,600,6426 ,7516 ,5541 ,7087 
2017/8/26,Î÷ÑÅÍ¼,118,1156,477,11777 ,7295 ,8514 ,7250 ,124,1304,532,5572 ,5017 ,4643 ,7250 
2017/8/27,Î÷ÑÅÍ¼,114,1122,516,7106 ,16308 ,4862 ,15470 ,118,1100,533,6968 ,13910 ,5860 ,15470 
2017/8/28,Î÷ÑÅÍ¼,121,1539,641,5897 ,9576 ,4173 ,7037 ,118,1567,627,6135 ,5937 ,5510 ,7037 
2017/8/29,Î÷ÑÅÍ¼,126,1599,627,4866 ,4822 ,4164 ,4224 ,118,1779,710,4013 ,8673 ,4092 ,4224 
2017/8/30,Î÷ÑÅÍ¼,123,1319,546,7699 ,15296 ,4635 ,9202 ,123,1578,627,5502 ,9287 ,4812 ,9202 
2017/8/31,Î÷ÑÅÍ¼,120,1284,551,5600 ,9685 ,4978 ,9263 ,122,1618,645,8644 ,7469 ,4466 ,9263 
2017/9/1,Î÷ÑÅÍ¼,128,1290,518,10744 ,5892 ,9568 ,5262 ,126,1552,593,4355 ,8576 ,4144 ,5262 
2017/9/2,Î÷ÑÅÍ¼,111,979,492,6556 ,7256 ,4141 ,5107 ,130,1186,533,6636 ,8752 ,5061 ,5107 
2017/9/3,Î÷ÑÅÍ¼,110,1005,471,9214 ,5404 ,4114 ,4230 ,123,1235,552,3842 ,11704 ,3294 ,4230 
2017/9/4,Î÷ÑÅÍ¼,114,1430,603,7019 ,12737 ,5668 ,7948 ,116,1336,613,4792 ,7373 ,3707 ,7948 
2017/9/5,Î÷ÑÅÍ¼,114,1302,541,10224 ,6091 ,5770 ,5116 ,130,1483,637,5952 ,13150 ,4839 ,5116 
2017/9/6,Î÷ÑÅÍ¼,114,1440,572,4002 ,,4134 ,,124,1323,608,6863 ,7456 ,4899 ,
2017/9/7,Î÷ÑÅÍ¼,116,1520,589,7872 ,5733 ,6613 ,5123 ,119,1293,585,6369 ,6376 ,4234 ,5123 
2017/9/8,Î÷ÑÅÍ¼,126,1206,516,6940 ,10678 ,5370 ,8903 ,115,1447,582,5856 ,7127 ,5301 ,8903 
2017/9/9,Î÷ÑÅÍ¼,114,954,431,4708 ,12652 ,4170 ,9340 ,124,988,477,6414 ,8052 ,4751 ,9340 
2017/9/10,Î÷ÑÅÍ¼,123,1063,474,5682 ,9394 ,4383 ,8677 ,114,1090,501,7437 ,9971 ,5302 ,8677 
2017/9/11,Î÷ÑÅÍ¼,120,1386,610,4062 ,6607 ,4087 ,6402 ,110,1501,625,5118 ,5635 ,4412 ,6402 
2017/9/12,Î÷ÑÅÍ¼,120,1227,528,5238 ,10966 ,4334 ,8971 ,122,1354,587,6807 ,8717 ,5455 ,8971 
2017/9/13,Î÷ÑÅÍ¼,114,1204,546,8573 ,8868 ,4368 ,6573 ,129,1445,564,5700 ,8407 ,5622 ,6573 
2017/9/14,Î÷ÑÅÍ¼,113,1381,546,7320 ,5316 ,4897 ,4400 ,124,1488,605,4844 ,6993 ,4926 ,4400 
2017/9/15,Î÷ÑÅÍ¼,123,1266,536,5495 ,8633 ,4767 ,4161 ,120,1127,528,7278 ,10142 ,4110 ,4161 
2017/9/16,Î÷ÑÅÍ¼,108,879,441,3930 ,8106 ,3930 ,7596 ,123,1087,474,8498 ,7259 ,6829 ,7596 
2017/9/17,Î÷ÑÅÍ¼,114,869,428,8329 ,5811 ,3260 ,4308 ,118,1110,482,2446 ,7765 ,2446 ,4308 
2017/9/18,Î÷ÑÅÍ¼,117,1335,553,6771 ,7379 ,4602 ,7203 ,114,1338,618,9485 ,6134 ,8018 ,7203 
2017/9/19,Î÷ÑÅÍ¼,126,1275,552,9114 ,7354 ,7372 ,4155 ,117,1489,601,4468 ,7256 ,4647 ,4155 
2017/9/20,Î÷ÑÅÍ¼,125,1446,545,5577 ,15356 ,6091 ,6356 ,129,1397,583,8321 ,12557 ,6825 ,6356 
2017/9/21,Î÷ÑÅÍ¼,117,1318,541,10418 ,10399 ,8464 ,8536 ,114,1275,556,5190 ,5295 ,2746 ,8536 
2017/9/22,Î÷ÑÅÍ¼,120,1308,539,2647 ,9115 ,2509 ,7721 ,123,1373,569,4700 ,5877 ,4157 ,7721 
2017/9/23,Î÷ÑÅÍ¼,116,828,406,5223 ,8671 ,6201 ,8693 ,115,907,429,6344 ,7933 ,4991 ,8693 
2017/9/24,Î÷ÑÅÍ¼,112,1025,458,4850 ,9819 ,4743 ,6727 ,115,1079,482,6384 ,4392 ,5740 ,6727 
2017/9/25,Î÷ÑÅÍ¼,118,1450,525,4348 ,6910 ,4025 ,4532 ,117,1411,581,4458 ,7639 ,3433 ,4532 
2017/9/26,Î÷ÑÅÍ¼,127,1405,537,5174 ,12012 ,4832 ,5905 ,124,1341,575,6515 ,5087 ,4525 ,5905 
2017/9/27,Î÷ÑÅÍ¼,111,1272,531,3436 ,3671 ,2824 ,3662 ,117,1477,562,2495 ,7183 ,2315 ,3662 
2017/9/28,Î÷ÑÅÍ¼,122,1292,504,4963 ,6267 ,4177 ,4760 ,123,1205,515,4704 ,5909 ,3960 ,4760 
2017/9/29,Î÷ÑÅÍ¼,122,1295,546,3622 ,12507 ,3049 ,11121 ,119,1169,497,5622 ,4348 ,4935 ,11121 
2017/9/30,Î÷ÑÅÍ¼,118,1272,519,3630 ,5974 ,2729 ,4583 ,128,1317,513,6246 ,9850 ,4681 ,4583 
2017/10/1,Î÷ÑÅÍ¼,108,959,415,6480 ,6714 ,5490 ,5580 ,123,923,428,3925 ,13640 ,3869 ,5580 
2017/10/2,Î÷ÑÅÍ¼,121,1036,422,4960 ,9158 ,4789 ,5938 ,109,868,418,3525 ,4155 ,2942 ,5938 
2017/10/3,Î÷ÑÅÍ¼,114,806,372,2506 ,4175 ,2501 ,3093 ,111,847,357,3948 ,7365 ,2994 ,3093 
2017/10/4,Î÷ÑÅÍ¼,115,1014,368,6045 ,7445 ,4067 ,6340 ,106,735,325,4038 ,6308 ,2888 ,6340 
2017/10/5,Î÷ÑÅÍ¼,121,984,390,4372 ,6884 ,3970 ,3994 ,113,914,389,3152 ,6307 ,3035 ,3994 
2017/10/6,Î÷ÑÅÍ¼,106,791,394,2435 ,3364 ,1982 ,3175 ,105,749,387,2611 ,4045 ,2611 ,3175 
2017/10/7,Î÷ÑÅÍ¼,124,1088,420,2954 ,6516 ,1990 ,4160 ,114,996,397,2422 ,7957 ,2169 ,4160 
2017/10/8,Î÷ÑÅÍ¼,110,1081,434,4172 ,5539 ,3882 ,3591 ,113,902,418,2584 ,3724 ,2178 ,3591 
2017/10/9,Î÷ÑÅÍ¼,118,1345,564,4244 ,10953 ,2841 ,7386 ,113,1356,551,3695 ,7811 ,3395 ,7386 
2017/10/10,Î÷ÑÅÍ¼,117,1299,536,2275 ,6014 ,2220 ,4211 ,122,1342,568,4131 ,6118 ,2408 ,4211 
2017/10/11,Î÷ÑÅÍ¼,114,1459,543,4111 ,4599 ,3869 ,3712 ,114,1152,487,6224 ,9020 ,2790 ,3712 
2017/10/12,Î÷ÑÅÍ¼,127,1376,548,4399 ,8398 ,2620 ,4666 ,123,1446,571,3119 ,9193 ,2347 ,4666 
2017/10/13,Î÷ÑÅÍ¼,122,1383,509,3287 ,8061 ,2783 ,6135 ,118,1183,505,3441 ,5627 ,2455 ,6135 
2017/10/14,Î÷ÑÅÍ¼,122,1115,419,3254 ,13022 ,3237 ,8491 ,104,868,387,2558 ,6921 ,2515 ,8491 
2017/10/15,Î÷ÑÅÍ¼,121,1158,447,3927 ,8172 ,2432 ,6302 ,117,936,423,7675 ,4525 ,4526 ,6302 
2017/10/16,Î÷ÑÅÍ¼,120,1514,562,2071 ,12852 ,1916 ,7204 ,114,1228,560,2277 ,6678 ,2313 ,7204 
2017/10/17,Î÷ÑÅÍ¼,121,1481,545,4557 ,4083 ,3367 ,3292 ,126,1244,520,3717 ,5365 ,3871 ,3292 
2017/10/18,Î÷ÑÅÍ¼,119,1528,577,3761 ,4379 ,2392 ,3756 ,118,1319,555,3926 ,5039 ,2601 ,3756 
2017/10/19,Î÷ÑÅÍ¼,132,1414,525,3287 ,9707 ,2134 ,7867 ,118,1312,537,5209 ,5190 ,3723 ,7867 
2017/10/20,Î÷ÑÅÍ¼,114,1684,927,4033 ,3810 ,2848 ,3676 ,118,1453,753,2788 ,5679 ,2413 ,3676 
2017/10/21,Î÷ÑÅÍ¼,110,1050,434,3162 ,3083 ,2126 ,3083 ,123,1089,447,3704 ,11897 ,2383 ,3083 
2017/10/22,Î÷ÑÅÍ¼,117,1339,573,2295 ,6962 ,2045 ,5839 ,115,1283,710,4411 ,4877 ,2383 ,5839 
2017/10/23,Î÷ÑÅÍ¼,124,1580,656,4709 ,11310 ,3127 ,8304 ,125,1546,687,3356 ,7600 ,2318 ,8304 
2017/10/24,Î÷ÑÅÍ¼,119,1324,517,2935 ,5516 ,2404 ,4865 ,123,1574,555,4691 ,5590 ,3903 ,4865 
2017/10/25,Î÷ÑÅÍ¼,125,1629,551,4923 ,6672 ,2662 ,2995 ,124,1485,549,5382 ,4298 ,4065 ,2995 
2017/10/26,Î÷ÑÅÍ¼,123,1688,539,5422 ,6376 ,3727 ,5348 ,122,1548,562,4798 ,5576 ,3113 ,5348 
2017/10/27,Î÷ÑÅÍ¼,123,1401,483,3577 ,5586 ,2512 ,5774 ,122,1539,526,5391 ,10576 ,5199 ,5774 
2017/10/28,Î÷ÑÅÍ¼,114,1283,433,5244 ,4184 ,3498 ,3105 ,122,1126,454,3497 ,4175 ,3755 ,3105 
2017/10/29,Î÷ÑÅÍ¼,118,1353,424,3912 ,5982 ,4010 ,5706 ,117,1174,450,4075 ,7220 ,3774 ,5706 
2017/10/30,Î÷ÑÅÍ¼,117,1725,615,2576 ,3947 ,1853 ,3041 ,121,1563,635,5537 ,6941 ,4164 ,3041 
2017/10/31,Î÷ÑÅÍ¼,127,1852,506,5064 ,5367 ,4633 ,4140 ,121,1521,507,4230 ,5506 ,3949 ,4140 
2017/11/1,Î÷ÑÅÍ¼,123,2020,740,3016 ,4758 ,3106 ,3465 ,129,1972,744,2625 ,6772 ,2315 ,3465 
2017/11/2,Î÷ÑÅÍ¼,123,1939,603,4379 ,9341 ,4557 ,7063 ,125,2310,1311,5807 ,7695 ,3069 ,7063 
2017/11/3,Î÷ÑÅÍ¼,142,1802,534,4509 ,9490 ,2560 ,7174 ,114,1415,658,3198 ,4998 ,2368 ,7174 
2017/11/4,Î÷ÑÅÍ¼,114,2310,1328,2396 ,3369 ,2316 ,2850 ,123,1184,412,4095 ,5363 ,3882 ,2850 
2017/11/5,Î÷ÑÅÍ¼,120,1463,440,3017 ,6503 ,2241 ,5354 ,112,1032,414,4964 ,7276 ,3639 ,5354 
2017/11/6,Î÷ÑÅÍ¼,128,2038,651,3271 ,6658 ,2638 ,6193 ,122,1500,676,3568 ,8725 ,2293 ,6193 
2017/11/7,Î÷ÑÅÍ¼,130,1646,542,4337 ,6939 ,4730 ,5903 ,123,1697,585,3799 ,7148 ,3627 ,5903 
2017/11/8,Î÷ÑÅÍ¼,121,1649,517,3209 ,6254 ,2599 ,4214 ,132,1734,580,2285 ,9197 ,2263 ,4214 
2017/11/9,Î÷ÑÅÍ¼,125,1692,547,2968 ,11253 ,2495 ,10984 ,110,1422,514,2379 ,5325 ,2002 ,10984 
2017/11/10,Î÷ÑÅÍ¼,119,1617,465,4302 ,5109 ,3587 ,4898 ,115,1473,440,3182 ,5115 ,2315 ,4898 
2017/11/11,Î÷ÑÅÍ¼,115,1133,405,7580 ,5809 ,3923 ,5089 ,114,911,387,5250 ,5114 ,5250 ,5089 
2017/11/12,Î÷ÑÅÍ¼,112,1293,442,2694 ,5689 ,2509 ,4914 ,115,1212,403,2467 ,6732 ,2243 ,4914 
2017/11/13,Î÷ÑÅÍ¼,123,1653,532,6247 ,12019 ,3869 ,6652 ,132,1615,546,3106 ,10713 ,2315 ,6652 
2017/11/14,Î÷ÑÅÍ¼,108,1698,491,4768 ,6256 ,3572 ,6050 ,130,1503,541,5325 ,8696 ,3709 ,6050 
2017/11/15,Î÷ÑÅÍ¼,127,1402,491,10180 ,8210 ,10936 ,7091 ,115,1372,514,3494 ,3690 ,2445 ,7091 
2017/11/16,Î÷ÑÅÍ¼,128,1761,496,3474 ,4936 ,2252 ,3600 ,114,1298,479,3335 ,4878 ,2769 ,3600 
2017/11/17,Î÷ÑÅÍ¼,127,1219,470,3708 ,7373 ,2465 ,7019 ,124,1399,477,2824 ,8248 ,2370 ,7019 
2017/11/18,Î÷ÑÅÍ¼,118,966,349,1891 ,6897 ,1835 ,7469 ,117,954,409,4485 ,5086 ,2675 ,7469 
2017/11/19,Î÷ÑÅÍ¼,114,927,373,2969 ,7399 ,2764 ,3747 ,117,1115,433,5712 ,4081 ,3718 ,3747 
